,CTUID,YEAR,DWELLING TYPE,BEDROOM TYPE,RENTAL UNIT AMOUNT,POPULATION AMOUNT,AVERAGE RENT
0,1.01,2018,1,0,15,25,705
1,1.01,2018,1,1,815,1089,777
2,1.01,2018,1,2,554,1286,1271
3,1.01,2018,1,3,10,56,1172
4,1.01,2018,2,1,35,167,832
5,1.01,2018,2,2,135,294,919
6,1.01,2018,2,3,635,2482,1231
7,1.01,2018,3,3,10,25,1417
8,1.01,2018,4,2,10,15,1196
9,1.01,2018,4,3,53,177,1436
10,1.04,2018,1,1,10,15,1085
11,1.04,2018,1,2,35,86,1216
12,1.04,2018,1,3,10,30,1048
13,1.04,2018,2,2,10,10,1282
14,1.04,2018,2,3,135,415,1449
15,1.04,2018,3,3,15,56,1078
16,1.04,2018,4,2,10,15,1008
17,1.04,2018,4,3,8,35,1387
18,1.05,2018,2,0,10,10,865
19,1.05,2018,2,1,10,35,982
20,1.05,2018,2,2,110,299,1120
21,1.05,2018,2,3,265,998,1563
22,1.05,2018,3,3,20,66,1163
23,1.05,2018,4,3,9,81,1667
24,1.06,2018,1,1,34,51,1055
25,1.06,2018,1,2,205,390,1260
26,1.06,2018,2,1,10,10,894
27,1.06,2018,2,2,195,486,1134
28,1.06,2018,2,3,245,861,1397
29,1.07,2018,1,0,10,11,920
30,1.07,2018,1,1,10,15,1131
31,1.07,2018,1,2,105,218,1306
32,1.07,2018,2,1,15,20,674
33,1.07,2018,2,2,150,339,680
34,1.07,2018,2,3,125,537,1180
35,1.07,2018,4,3,7,101,1670
36,1.08,2018,1,2,20,15,1189
37,1.08,2018,1,3,10,20,1439
38,1.08,2018,2,1,15,20,970
39,1.08,2018,2,2,60,142,996
40,1.08,2018,2,3,175,684,1533
41,1.08,2018,4,3,33,187,1596
42,2.01,2018,1,1,10,10,1048
43,2.01,2018,2,3,10,35,846
44,2.01,2018,4,3,50,132,1614
45,2.02,2018,1,1,10,10,1111
46,2.02,2018,1,2,10,15,1226
47,2.02,2018,2,3,220,699,1412
48,2.02,2018,4,2,10,10,1112
49,2.04,2018,1,2,25,30,2011
50,2.04,2018,2,3,20,86,1200
51,2.05,2018,1,1,325,436,893
52,2.05,2018,1,2,130,344,1097
53,2.05,2018,1,3,30,101,690
54,2.05,2018,2,1,25,111,615
55,2.05,2018,2,2,115,299,1081
56,2.05,2018,2,3,437,1707,1358
57,2.05,2018,3,3,10,30,1034
58,2.05,2018,4,3,10,56,1926
59,2.06,2018,2,1,10,17,991
60,2.06,2018,2,2,20,20,1111
61,2.06,2018,2,3,89,284,1529
62,2.06,2018,3,3,10,51,1133
63,2.06,2018,4,3,10,51,1773
64,3.0,2018,1,0,25,25,884
65,3.0,2018,1,1,360,461,1012
66,3.0,2018,1,2,300,714,1250
67,3.0,2018,1,3,85,284,1312
68,3.0,2018,2,2,10,20,1466
69,3.0,2018,2,3,20,61,1524
70,3.0,2018,3,3,45,127,1727
71,3.0,2018,4,3,53,187,1499
72,4.0,2018,1,0,0,0,684
73,4.0,2018,1,1,405,476,690
74,4.0,2018,1,2,341,709,1156
75,4.0,2018,1,3,80,198,1210
76,4.0,2018,2,2,10,10,1397
77,4.0,2018,2,3,15,61,1295
78,4.0,2018,3,3,90,304,1442
79,4.0,2018,4,2,10,30,1056
80,4.0,2018,4,3,30,71,1456
81,5.0,2018,1,0,10,10,769
82,5.0,2018,1,1,510,684,1007
83,5.0,2018,1,2,420,957,1127
84,5.0,2018,1,3,20,46,1047
85,5.0,2018,2,3,40,198,1774
86,5.0,2018,3,3,70,198,1224
87,5.0,2018,4,1,9,20,902
88,5.0,2018,4,2,15,25,1432
89,5.0,2018,4,3,93,233,1682
90,6.0,2018,1,1,25,25,1287
91,6.0,2018,1,2,10,10,1601
92,6.0,2018,1,3,15,46,1786
93,6.0,2018,4,2,20,46,1311
94,6.0,2018,4,3,75,198,2026
95,7.01,2018,1,1,290,380,1075
96,7.01,2018,1,2,165,324,1223
97,7.01,2018,1,3,30,46,1610
98,7.01,2018,3,3,10,20,1437
99,7.01,2018,4,3,19,81,1839
100,7.02,2018,1,0,10,30,768
101,7.02,2018,1,1,345,547,996
102,7.02,2018,1,2,655,1804,1121
103,7.02,2018,1,3,45,228,981
104,7.02,2018,2,2,120,355,1204
105,7.02,2018,2,3,280,1287,1453
106,7.03,2018,1,1,40,56,1005
107,7.03,2018,1,2,65,111,1198
108,7.03,2018,2,1,10,41,966
109,7.03,2018,2,3,50,213,1565
110,7.03,2018,3,3,15,46,1153
111,7.03,2018,4,3,69,198,1631
112,8.0,2018,1,1,300,380,1086
113,8.0,2018,1,2,350,679,1285
114,8.0,2018,1,3,135,324,1489
115,8.0,2018,2,2,10,30,1228
116,8.0,2018,2,3,60,233,1273
117,8.0,2018,3,3,20,46,852
118,8.0,2018,4,1,10,15,780
119,8.0,2018,4,2,25,56,1261
120,8.0,2018,4,3,84,253,1449
121,9.0,2018,1,0,10,10,775
122,9.0,2018,1,1,135,172,1048
123,9.0,2018,1,2,199,385,1106
124,9.0,2018,3,3,10,30,1370
125,9.0,2018,4,2,10,25,1262
126,9.0,2018,4,3,44,167,1471
127,10.0,2018,1,0,20,20,600
128,10.0,2018,1,1,635,841,720
129,10.0,2018,1,2,235,532,1080
130,10.0,2018,1,3,10,61,1419
131,10.0,2018,2,2,25,56,685
132,10.0,2018,2,3,175,831,827
133,10.0,2018,3,1,10,10,823
134,10.0,2018,3,3,25,81,1320
135,10.0,2018,4,1,10,10,708
136,10.0,2018,4,3,24,81,1332
137,11.01,2018,1,0,10,10,834
138,11.01,2018,1,1,649,811,973
139,11.01,2018,1,2,423,836,1382
140,11.01,2018,1,3,70,162,1137
141,11.01,2018,2,2,25,46,1698
142,11.01,2018,2,3,260,1059,1253
143,11.01,2018,3,3,20,71,1067
144,11.01,2018,4,2,30,66,1145
145,11.01,2018,4,3,45,117,1375
146,11.03,2018,1,0,10,10,984
147,11.03,2018,1,1,744,1049,1150
148,11.03,2018,1,2,714,1540,1488
149,11.03,2018,1,3,90,274,1703
150,11.03,2018,2,3,9,35,1204
151,11.04,2018,1,1,460,669,900
152,11.04,2018,1,2,284,628,1070
153,11.04,2018,2,2,25,76,1086
154,11.04,2018,2,3,140,426,1490
155,11.04,2018,4,3,50,127,1875
156,12.0,2018,1,0,70,77,241
157,12.0,2018,1,1,262,312,550
158,12.0,2018,1,2,53,92,1298
159,12.0,2018,1,3,59,184,969
160,12.0,2018,2,3,289,1108,1107
161,12.0,2018,3,1,10,10,847
162,12.0,2018,3,3,220,935,1175
163,12.0,2018,4,1,9,10,782
164,12.0,2018,4,2,15,36,1467
165,12.0,2018,4,3,138,531,1252
166,13.0,2018,1,0,90,61,290
167,13.0,2018,1,1,693,649,705
168,13.0,2018,1,2,431,618,1265
169,13.0,2018,1,3,122,286,1421
170,13.0,2018,2,2,74,174,1329
171,13.0,2018,2,3,131,495,1206
172,13.0,2018,3,1,10,15,825
173,13.0,2018,3,2,10,36,1927
174,13.0,2018,3,3,75,317,980
175,13.0,2018,4,1,10,10,1211
176,13.0,2018,4,2,25,51,1455
177,13.0,2018,4,3,54,117,1562
178,14.0,2018,1,0,7,11,465
179,14.0,2018,1,1,239,286,525
180,14.0,2018,1,2,274,669,683
181,14.0,2018,1,3,130,506,840
182,14.0,2018,2,2,25,46,898
183,14.0,2018,2,3,59,276,730
184,15.0,2018,1,0,1,10,940
185,15.0,2018,1,1,815,1170,1149
186,15.0,2018,1,2,641,1339,1394
187,15.0,2018,1,3,97,261,1493
188,15.0,2018,2,1,10,10,1230
189,15.0,2018,2,2,26,46,1746
190,15.0,2018,2,3,29,87,1835
191,15.0,2018,3,2,10,15,1248
192,15.0,2018,3,3,25,72,1911
193,15.0,2018,4,2,9,10,1441
194,15.0,2018,4,3,40,97,2000
195,16.0,2018,1,1,89,118,663
196,16.0,2018,1,2,135,256,1322
197,16.0,2018,1,3,20,51,2013
198,16.0,2018,2,3,25,72,1787
199,16.0,2018,3,2,10,10,1505
200,16.0,2018,3,3,10,15,1517
201,16.0,2018,4,2,10,15,1549
202,16.0,2018,4,3,47,138,1802
203,17.0,2018,1,0,17,15,1117
204,17.0,2018,1,1,96,123,1215
205,17.0,2018,1,2,78,138,1440
206,17.0,2018,1,3,41,92,2288
207,17.0,2018,2,2,14,41,1798
208,17.0,2018,2,3,18,31,1781
209,17.0,2018,3,2,10,20,1830
210,17.0,2018,3,3,45,133,1968
211,17.0,2018,4,3,74,261,2031
212,18.0,2018,1,0,33,36,1298
213,18.0,2018,1,1,447,598,1339
214,18.0,2018,1,2,369,634,1663
215,18.0,2018,1,3,69,184,2320
216,18.0,2018,2,2,14,15,1810
217,18.0,2018,3,3,10,41,2407
218,18.0,2018,4,1,10,10,1299
219,18.0,2018,4,3,22,92,2208
220,18.0,2018,5,2,10,10,1049
221,19.0,2018,1,0,25,26,588
222,19.0,2018,1,1,220,276,1010
223,19.0,2018,1,2,180,383,1586
224,19.0,2018,1,3,66,148,1885
225,19.0,2018,2,2,15,20,1114
226,19.0,2018,3,1,10,10,1079
227,19.0,2018,3,3,45,123,1619
228,19.0,2018,4,2,20,51,1766
229,19.0,2018,4,3,3,20,2020
230,20.01,2018,1,0,40,46,1152
231,20.01,2018,1,1,590,820,1087
232,20.01,2018,1,2,330,653,1301
233,20.01,2018,1,3,98,197,1068
234,20.01,2018,2,2,20,35,264
235,20.01,2018,2,3,245,881,1193
236,20.01,2018,3,3,40,127,1291
237,20.01,2018,4,3,30,137,1619
238,20.02,2018,1,2,10,10,1565
239,20.02,2018,1,3,10,10,1650
240,20.02,2018,2,3,35,116,1136
241,20.02,2018,3,3,10,41,839
242,20.02,2018,4,2,38,46,1128
243,20.02,2018,4,3,83,243,2021
244,21.0,2018,1,0,20,20,790
245,21.0,2018,1,1,740,992,1025
246,21.0,2018,1,2,344,709,1145
247,21.0,2018,1,3,85,233,1131
248,21.0,2018,2,1,10,30,727
249,21.0,2018,2,2,25,56,1357
250,21.0,2018,2,3,179,663,1021
251,21.0,2018,3,2,10,10,1788
252,21.0,2018,3,3,95,359,1159
253,21.0,2018,4,1,10,10,1027
254,21.0,2018,4,2,35,76,1493
255,21.0,2018,4,3,46,111,1475
256,22.0,2018,1,0,40,46,754
257,22.0,2018,1,1,913,1124,688
258,22.0,2018,1,2,674,1509,979
259,22.0,2018,1,3,38,132,895
260,22.0,2018,2,1,10,25,614
261,22.0,2018,2,2,10,20,818
262,22.0,2018,2,3,175,800,916
263,22.0,2018,3,2,25,56,1090
264,22.0,2018,3,3,45,192,1467
265,22.0,2018,4,2,10,20,1474
266,22.0,2018,4,3,42,127,1345
267,23.01,2018,1,0,10,11,903
268,23.01,2018,1,1,295,435,1051
269,23.01,2018,1,2,330,673,1286
270,23.01,2018,1,3,130,365,1231
271,23.01,2018,2,2,80,177,1389
272,23.01,2018,2,3,100,334,1618
273,23.01,2018,3,2,10,15,1141
274,23.01,2018,3,3,100,314,1354
275,23.01,2018,4,1,10,10,822
276,23.01,2018,4,2,20,30,1380
277,23.01,2018,4,3,18,106,1456
278,23.02,2018,1,0,10,10,1524
279,23.02,2018,1,1,205,284,1244
280,23.02,2018,1,2,84,147,1352
281,23.02,2018,2,2,64,157,1609
282,23.02,2018,2,3,49,142,1518
283,23.02,2018,4,2,10,19,1886
284,23.02,2018,4,3,9,51,1966
285,24.0,2018,1,0,20,20,824
286,24.0,2018,1,1,210,289,1064
287,24.0,2018,1,2,160,324,1251
288,24.0,2018,1,3,10,20,1283
289,24.0,2018,2,3,10,30,1404
290,24.0,2018,3,1,10,10,955
291,24.0,2018,4,3,54,162,1456
292,25.0,2018,1,0,10,15,859
293,25.0,2018,1,1,150,220,1078
294,25.0,2018,1,2,125,215,1250
295,25.0,2018,1,3,54,128,1289
296,25.0,2018,2,3,33,41,1371
297,25.0,2018,3,1,20,31,1084
298,25.0,2018,3,2,10,10,1384
299,25.0,2018,3,3,40,128,1680
300,25.0,2018,4,3,74,225,1743
301,26.0,2018,1,1,295,421,1105
302,26.0,2018,1,2,235,567,1186
303,26.0,2018,1,3,50,161,990
304,26.0,2018,2,1,10,17,584
305,26.0,2018,2,2,25,50,775
306,26.0,2018,2,3,120,527,873
307,26.0,2018,3,2,10,15,1922
308,26.0,2018,3,3,25,95,1229
309,26.0,2018,4,2,14,40,1380
310,26.0,2018,4,3,115,296,1368
311,27.0,2018,1,0,20,25,899
312,27.0,2018,1,1,400,532,1180
313,27.0,2018,1,2,280,577,1343
314,27.0,2018,1,3,29,85,1403
315,27.0,2018,2,1,10,20,869
316,27.0,2018,2,2,150,306,1079
317,27.0,2018,2,3,229,687,1367
318,27.0,2018,3,3,10,25,1296
319,28.0,2018,1,0,10,10,737
320,28.0,2018,1,1,139,225,1066
321,28.0,2018,1,2,289,670,860
322,28.0,2018,1,3,210,798,1159
323,28.0,2018,2,3,105,460,1271
324,28.0,2018,3,3,70,210,1433
325,28.0,2018,4,2,10,20,1266
326,28.0,2018,4,3,50,118,1455
327,28.0,2018,5,3,10,36,824
328,29.0,2018,1,0,55,82,803
329,29.0,2018,1,1,615,870,932
330,29.0,2018,1,2,494,941,1184
331,29.0,2018,1,3,105,235,1370
332,29.0,2018,2,1,10,36,651
333,29.0,2018,2,2,40,107,1245
334,29.0,2018,2,3,315,1330,924
335,29.0,2018,3,3,10,36,1323
336,29.0,2018,4,2,17,31,1348
337,29.0,2018,4,3,10,41,1500
338,30.0,2018,1,0,45,51,800
339,30.0,2018,1,1,1224,1540,949
340,30.0,2018,1,2,805,1571,1241
341,30.0,2018,1,3,183,522,1111
342,30.0,2018,2,2,40,72,1078
343,30.0,2018,2,3,85,292,833
344,30.0,2018,3,2,10,26,1587
345,30.0,2018,3,3,65,194,1490
346,30.0,2018,4,2,9,26,1452
347,30.0,2018,4,3,19,46,1581
348,31.0,2018,1,0,20,26,1117
349,31.0,2018,1,1,583,691,906
350,31.0,2018,1,2,699,1356,1262
351,31.0,2018,1,3,59,148,1313
352,31.0,2018,2,3,10,41,1626
353,31.0,2018,3,2,25,46,1302
354,31.0,2018,3,3,25,77,1773
355,31.0,2018,4,2,20,31,1268
356,31.0,2018,4,3,19,67,1599
357,32.01,2018,1,0,40,46,950
358,32.01,2018,1,1,639,793,1093
359,32.01,2018,1,2,530,1003,1342
360,32.01,2018,1,3,35,87,1052
361,32.01,2018,2,3,15,31,1429
362,32.01,2018,3,3,10,15,1085
363,32.01,2018,4,3,9,20,1841
364,32.02,2018,1,0,26,20,910
365,32.02,2018,1,1,540,686,927
366,32.02,2018,1,2,207,343,1431
367,32.02,2018,1,3,5,16,1524
368,32.02,2018,3,3,10,20,936
369,32.02,2018,4,3,18,67,1987
370,33.01,2018,1,0,10,10,1020
371,33.01,2018,1,1,215,271,1201
372,33.01,2018,1,2,378,645,1586
373,33.01,2018,1,3,70,189,1408
374,33.01,2018,2,3,38,133,1265
375,33.01,2018,3,1,10,10,1402
376,33.01,2018,3,3,65,210,2171
377,33.01,2018,4,1,9,10,1187
378,33.01,2018,4,2,13,31,2037
379,33.01,2018,4,3,41,164,2104
380,33.02,2018,1,0,10,10,865
381,33.02,2018,1,1,429,486,1005
382,33.02,2018,1,2,176,312,1655
383,33.02,2018,1,3,16,51,1473
384,33.02,2018,2,2,10,10,1091
385,33.02,2018,2,3,10,26,1527
386,33.02,2018,3,3,45,128,1654
387,33.02,2018,4,2,14,20,1514
388,33.02,2018,4,3,23,77,2131
389,34.0,2018,1,1,9,35,1516
390,34.0,2018,1,2,54,106,1593
391,34.0,2018,1,3,7,25,1914
392,34.0,2018,2,1,10,10,951
393,34.0,2018,3,3,75,213,2009
394,34.0,2018,4,2,10,15,1639
395,34.0,2018,4,3,19,66,2038
396,35.0,2018,1,0,34,36,944
397,35.0,2018,1,1,771,1012,1179
398,35.0,2018,1,2,479,874,1583
399,35.0,2018,1,3,45,143,1106
400,35.0,2018,2,1,15,20,1105
401,35.0,2018,2,2,21,77,1619
402,35.0,2018,2,3,32,107,1900
403,35.0,2018,3,1,10,20,1173
404,35.0,2018,3,2,25,61,1589
405,35.0,2018,3,3,25,51,1871
406,35.0,2018,4,1,10,10,827
407,35.0,2018,4,2,14,31,1363
408,35.0,2018,4,3,39,133,1482
409,36.0,2018,1,1,196,250,1274
410,36.0,2018,1,2,183,332,1730
411,36.0,2018,1,3,40,92,2519
412,36.0,2018,3,2,10,10,1585
413,36.0,2018,3,3,40,107,1725
414,36.0,2018,4,1,10,10,1376
415,37.0,2018,1,0,393,434,911
416,37.0,2018,1,1,3525,4385,1151
417,37.0,2018,1,2,980,1911,1607
418,37.0,2018,1,3,159,434,1494
419,37.0,2018,2,2,15,31,1441
420,37.0,2018,2,3,10,46,1682
421,37.0,2018,3,3,10,15,1265
422,37.0,2018,4,2,9,15,1642
423,38.0,2018,1,0,109,143,913
424,38.0,2018,1,1,2087,2530,1084
425,38.0,2018,1,2,636,1288,1693
426,38.0,2018,1,3,72,210,1601
427,38.0,2018,2,2,10,20,2390
428,38.0,2018,3,2,20,36,1271
429,38.0,2018,4,1,10,10,1094
430,38.0,2018,4,2,10,10,1422
431,38.0,2018,4,3,16,15,1911
432,39.0,2018,1,0,13,20,955
433,39.0,2018,1,1,406,547,1168
434,39.0,2018,1,2,309,562,1416
435,39.0,2018,1,3,104,317,1564
436,39.0,2018,2,1,10,10,1208
437,39.0,2018,2,2,19,36,1810
438,39.0,2018,2,3,25,92,1603
439,39.0,2018,3,1,10,10,1205
440,39.0,2018,3,2,15,31,1897
441,39.0,2018,3,3,60,164,1581
442,39.0,2018,4,1,10,10,1087
443,40.0,2018,1,0,58,61,793
444,40.0,2018,1,1,932,1257,1101
445,40.0,2018,1,2,444,905,1531
446,40.0,2018,1,3,111,291,1159
447,40.0,2018,2,1,10,15,1126
448,40.0,2018,2,2,50,82,1706
449,40.0,2018,2,3,49,133,1543
450,40.0,2018,3,2,10,15,2038
451,40.0,2018,3,3,10,26,1965
452,40.0,2018,4,1,14,20,1193
453,40.0,2018,4,3,17,20,2002
454,41.0,2018,1,0,45,46,739
455,41.0,2018,1,1,594,782,939
456,41.0,2018,1,2,342,669,1175
457,41.0,2018,1,3,79,220,1604
458,41.0,2018,2,1,25,36,1145
459,41.0,2018,2,2,75,128,1293
460,41.0,2018,2,3,114,312,1333
461,41.0,2018,3,1,10,20,1072
462,41.0,2018,3,2,35,72,1362
463,41.0,2018,4,3,10,72,1566
464,42.0,2018,1,0,56,56,876
465,42.0,2018,1,1,944,1216,898
466,42.0,2018,1,2,256,531,1205
467,42.0,2018,1,3,93,286,1313
468,42.0,2018,2,1,10,10,644
469,42.0,2018,2,2,21,61,1035
470,42.0,2018,2,3,105,393,854
471,42.0,2018,3,1,20,31,1245
472,42.0,2018,3,2,20,31,1347
473,42.0,2018,3,3,25,97,1444
474,42.0,2018,4,2,9,36,1395
475,42.0,2018,4,3,8,20,1753
476,43.0,2018,1,0,54,56,980
477,43.0,2018,1,1,677,834,1100
478,43.0,2018,1,2,448,865,1496
479,43.0,2018,1,3,32,82,1638
480,43.0,2018,2,1,11,10,843
481,43.0,2018,2,2,19,41,1612
482,43.0,2018,2,3,12,41,1098
483,43.0,2018,3,2,10,26,1493
