,CTUID,YEAR,DWELLING TYPE,BEDROOM TYPE,RENTAL UNIT AMOUNT,POPULATION AMOUNT,AVERAGE RENT
484,43.0,2018,3,3,50,179,1900
485,43.0,2018,4,2,14,31,1576
486,43.0,2018,4,3,33,143,2006
487,44.0,2018,1,0,15,15,1145
488,44.0,2018,1,1,40,61,1107
489,44.0,2018,1,2,54,92,1667
490,44.0,2018,1,3,9,20,1162
491,44.0,2018,3,3,55,113,1895
492,44.0,2018,4,3,17,36,2284
493,45.0,2018,1,0,41,41,669
494,45.0,2018,1,1,921,1064,1241
495,45.0,2018,1,2,536,952,1749
496,45.0,2018,1,3,173,425,1942
497,45.0,2018,2,0,10,5,1008
498,45.0,2018,2,2,15,51,1290
499,45.0,2018,2,3,39,123,1794
500,45.0,2018,3,1,15,15,1552
501,45.0,2018,3,3,40,123,2341
502,45.0,2018,4,1,14,15,1147
503,45.0,2018,4,2,28,56,1528
504,45.0,2018,4,3,74,235,1849
505,46.0,2018,1,0,55,51,738
506,46.0,2018,1,1,1241,1520,976
507,46.0,2018,1,2,613,1274,1443
508,46.0,2018,1,3,85,333,1123
509,46.0,2018,2,3,7,26,1794
510,46.0,2018,3,1,25,31,1249
511,46.0,2018,3,3,35,77,1604
512,46.0,2018,4,1,8,10,963
513,46.0,2018,4,2,23,41,1556
514,46.0,2018,4,3,29,72,1368
515,47.0,2018,1,0,10,15,1218
516,47.0,2018,1,1,158,217,1483
517,47.0,2018,1,2,51,116,2184
518,48.0,2018,1,0,71,91,1135
519,48.0,2018,1,1,1121,1335,1405
520,48.0,2018,1,2,941,1613,1745
521,48.0,2018,1,3,36,61,1826
522,48.0,2018,2,3,10,15,1322
523,49.0,2018,1,0,77,102,989
524,49.0,2018,1,1,712,905,1200
525,49.0,2018,1,2,382,644,1675
526,49.0,2018,1,3,54,112,2053
527,49.0,2018,2,2,9,20,1846
528,49.0,2018,2,3,8,31,1372
529,49.0,2018,3,2,10,15,1321
530,49.0,2018,3,3,10,10,613
531,50.0,2018,1,1,143,189,1564
532,50.0,2018,1,2,128,210,1697
533,50.0,2018,1,3,44,66,1982
534,50.0,2018,2,3,10,10,1786
535,50.0,2018,4,2,9,10,1445
536,51.0,2018,1,0,114,97,863
537,51.0,2018,1,1,981,1165,997
538,51.0,2018,1,2,497,797,1306
539,51.0,2018,1,3,223,516,1769
540,51.0,2018,2,1,10,10,991
541,51.0,2018,2,2,26,46,1567
542,51.0,2018,2,3,48,128,1081
543,51.0,2018,3,3,50,143,1830
544,51.0,2018,4,1,9,10,1106
545,51.0,2018,4,3,45,118,2055
546,52.0,2018,1,0,43,41,901
547,52.0,2018,1,1,933,1088,1073
548,52.0,2018,1,2,672,1145,1481
549,52.0,2018,1,3,239,501,1908
550,52.0,2018,2,2,10,10,1720
551,52.0,2018,2,3,25,66,1814
552,52.0,2018,3,1,10,10,1248
553,52.0,2018,4,1,15,15,1037
554,52.0,2018,4,3,33,118,1919
555,53.0,2018,1,0,70,82,607
556,53.0,2018,1,1,1315,1686,1025
557,53.0,2018,1,2,405,807,1352
558,53.0,2018,1,3,51,158,1369
559,53.0,2018,2,2,10,20,2118
560,53.0,2018,2,3,94,312,1033
561,53.0,2018,3,2,15,36,1317
562,53.0,2018,4,3,20,46,532
563,54.0,2018,1,0,27,25,891
564,54.0,2018,1,1,677,819,1280
565,54.0,2018,1,2,303,607,1843
566,54.0,2018,1,3,30,66,2526
567,54.0,2018,2,1,10,10,1111
568,54.0,2018,3,1,10,10,1069
569,55.0,2018,1,0,24,31,931
570,55.0,2018,1,1,476,593,1224
571,55.0,2018,1,2,159,281,1433
572,55.0,2018,1,3,36,123,1638
573,55.0,2018,2,1,10,10,915
574,55.0,2018,2,2,29,61,1352
575,55.0,2018,2,3,24,102,1169
576,55.0,2018,3,1,10,15,1091
577,55.0,2018,3,2,15,20,1592
578,55.0,2018,3,3,15,31,1899
579,55.0,2018,4,3,3,20,2338
580,56.0,2018,1,0,21,36,470
581,56.0,2018,1,1,579,695,754
582,56.0,2018,1,2,261,567,1130
583,56.0,2018,1,3,109,337,1184
584,56.0,2018,2,1,29,41,874
585,56.0,2018,2,2,110,189,1605
586,56.0,2018,2,3,195,726,1330
587,56.0,2018,3,1,10,15,1017
588,56.0,2018,3,2,25,51,1576
589,56.0,2018,3,3,20,31,1339
590,56.0,2018,4,1,10,10,890
591,57.0,2018,1,1,57,97,1159
592,57.0,2018,1,2,180,266,1430
593,57.0,2018,1,3,29,56,1959
594,57.0,2018,2,2,10,36,1635
595,57.0,2018,2,3,28,66,1456
596,57.0,2018,3,1,10,10,1220
597,57.0,2018,3,3,10,51,1103
598,57.0,2018,4,2,8,19,1331
599,57.0,2018,4,3,23,61,1572
600,58.0,2018,1,0,25,26,1031
601,58.0,2018,1,1,380,465,1132
602,58.0,2018,1,2,265,444,1705
603,58.0,2018,1,3,35,92,1695
604,58.0,2018,2,1,10,10,1393
605,58.0,2018,2,2,10,15,1778
606,58.0,2018,2,3,10,15,1590
607,58.0,2018,3,1,10,10,1604
608,58.0,2018,3,2,15,31,2023
609,58.0,2018,3,3,40,112,2335
610,58.0,2018,4,3,25,72,2264
611,59.0,2018,1,0,10,10,1080
612,59.0,2018,1,1,20,36,1324
613,59.0,2018,1,2,30,51,1756
614,59.0,2018,2,1,50,87,906
615,59.0,2018,2,2,304,664,1197
616,59.0,2018,2,3,150,485,1167
617,59.0,2018,4,2,9,31,2116
618,59.0,2018,4,3,33,102,2033
619,60.0,2018,1,0,25,27,702
620,60.0,2018,1,1,736,853,721
621,60.0,2018,1,2,597,1062,1175
622,60.0,2018,1,3,94,220,1225
623,60.0,2018,2,2,145,337,1183
624,60.0,2018,2,3,40,143,1284
625,61.0,2018,1,0,10,10,759
626,61.0,2018,1,1,509,649,989
627,61.0,2018,1,2,340,669,1156
628,61.0,2018,1,3,90,184,1399
629,61.0,2018,2,2,35,82,1094
630,61.0,2018,2,3,210,679,1306
631,61.0,2018,3,1,10,10,924
632,61.0,2018,3,2,15,36,1388
633,61.0,2018,3,3,140,424,1274
634,61.0,2018,4,1,9,10,1067
635,61.0,2018,4,2,13,36,1126
636,61.0,2018,4,3,25,51,1412
637,62.01,2018,1,0,10,11,883
638,62.01,2018,1,1,355,450,991
639,62.01,2018,1,2,423,788,1356
640,62.01,2018,1,3,138,322,1569
641,62.01,2018,2,1,15,10,929
642,62.01,2018,2,2,60,143,1011
643,62.01,2018,2,3,270,921,1329
644,62.01,2018,3,3,10,31,587
645,62.01,2018,4,2,10,15,1325
646,62.01,2018,4,3,20,61,1359
647,62.02,2018,1,0,10,10,673
648,62.02,2018,1,1,210,251,957
649,62.02,2018,1,2,145,292,1063
650,62.02,2018,1,3,34,118,732
651,62.02,2018,2,1,10,17,888
652,62.02,2018,2,2,65,118,1111
653,62.02,2018,2,3,75,343,1083
654,62.02,2018,3,3,10,36,1635
655,62.02,2018,4,0,10,10,1374
656,100.0,2018,1,1,664,863,871
657,100.0,2018,1,2,625,1440,1038
658,100.0,2018,1,3,64,184,788
659,100.0,2018,4,2,10,10,1395
660,100.0,2018,4,3,16,72,1141
661,101.0,2018,1,0,36,41,702
662,101.0,2018,1,1,461,572,973
663,101.0,2018,1,2,395,705,1047
664,101.0,2018,1,3,28,66,1427
665,101.0,2018,2,1,9,10,986
666,101.0,2018,2,2,14,31,1591
667,101.0,2018,2,3,30,87,1113
668,101.0,2018,3,1,10,15,577
669,101.0,2018,3,3,10,26,1165
670,101.0,2018,4,1,9,10,792
671,101.0,2018,4,2,9,20,1511
672,101.0,2018,4,3,7,41,1321
673,102.0,2018,1,1,756,909,846
674,102.0,2018,1,2,409,725,1176
675,102.0,2018,1,3,95,312,1536
676,102.0,2018,2,3,33,87,1370
677,102.0,2018,3,1,15,15,792
678,102.0,2018,3,2,10,15,1032
679,102.0,2018,3,3,35,92,1477
680,102.0,2018,4,1,10,10,815
681,102.0,2018,4,2,15,36,1138
682,103.0,2018,1,0,19,15,819
683,103.0,2018,1,1,446,598,968
684,103.0,2018,1,2,527,1042,1185
685,103.0,2018,1,3,209,654,1350
686,103.0,2018,2,2,40,82,1065
687,103.0,2018,2,3,20,51,995
688,103.0,2018,3,1,10,10,752
689,103.0,2018,3,2,15,31,892
690,103.0,2018,3,3,20,41,1106
691,103.0,2018,4,2,20,36,1133
692,103.0,2018,4,3,13,36,1637
693,104.0,2018,1,0,10,15,883
694,104.0,2018,1,1,368,480,1144
695,104.0,2018,1,2,477,899,1251
696,104.0,2018,1,3,90,199,1485
697,104.0,2018,2,1,10,10,1122
698,104.0,2018,2,3,15,41,1801
699,104.0,2018,3,2,10,10,1169
700,104.0,2018,3,3,10,15,1411
701,104.0,2018,4,1,10,15,902
702,104.0,2018,4,2,9,10,1245
703,104.0,2018,4,3,9,20,1033
704,110.0,2018,1,1,10,15,1130
705,110.0,2018,1,3,10,26,1506
706,110.0,2018,2,2,10,10,2080
707,110.0,2018,4,3,50,153,2829
708,120.01,2018,4,3,18,72,2273
709,120.02,2018,1,0,10,10,733
710,120.02,2018,2,3,80,220,1478
711,120.02,2018,3,3,10,20,1399
712,120.02,2018,4,3,10,31,1256
713,120.03,2018,1,1,30,72,968
714,120.03,2018,1,2,185,414,1063
715,120.03,2018,2,2,30,82,1324
716,120.03,2018,2,3,250,931,1485
717,120.03,2018,4,3,25,92,1651
718,121.01,2018,1,1,10,10,1044
719,121.01,2018,1,2,80,123,985
720,121.01,2018,1,3,20,56,1843
721,121.01,2018,2,2,10,23,1384
722,121.01,2018,2,3,215,711,1466
723,121.01,2018,3,2,10,15,1154
724,121.01,2018,3,3,20,10,1361
725,121.01,2018,4,1,10,10,968
726,121.01,2018,4,2,9,10,2118
727,121.01,2018,4,3,40,107,1623
728,121.02,2018,1,1,85,118,942
729,121.02,2018,1,2,229,481,1106
730,121.02,2018,1,3,174,547,1209
731,121.02,2018,2,2,15,41,1781
732,121.02,2018,2,3,30,123,1436
733,121.02,2018,3,3,10,10,1868
734,121.02,2018,4,2,10,26,1492
735,121.02,2018,4,3,10,31,1392
736,122.01,2018,1,0,10,10,868
737,122.01,2018,1,1,39,113,1035
738,122.01,2018,1,2,281,706,1266
739,122.01,2018,1,3,125,578,1367
740,122.01,2018,2,1,15,36,527
741,122.01,2018,2,2,74,230,1155
742,122.01,2018,2,3,200,829,1424
743,122.02,2018,1,1,70,77,882
744,122.02,2018,1,2,105,210,1071
745,122.02,2018,1,3,15,56,1453
746,122.02,2018,2,2,20,56,1280
747,122.02,2018,2,3,490,1739,1471
748,122.02,2018,4,2,10,26,1465
749,122.02,2018,4,3,53,179,1514
750,122.03,2018,1,0,3,10,794
751,122.03,2018,1,1,303,322,1084
752,122.03,2018,1,2,211,435,1189
753,122.03,2018,1,3,67,189,1594
754,122.03,2018,2,2,40,67,1534
755,122.03,2018,2,3,170,578,1308
756,122.03,2018,3,3,10,31,1263
757,122.03,2018,4,3,20,51,1475
758,123.01,2018,1,0,15,20,837
759,123.01,2018,1,1,365,552,1007
760,123.01,2018,1,2,382,896,1380
761,123.01,2018,1,3,10,10,1537
762,123.01,2018,2,2,15,51,1628
763,123.01,2018,2,3,395,1641,1449
764,123.01,2018,3,3,20,76,1410
765,123.01,2018,4,2,20,30,1308
766,123.01,2018,4,3,30,86,1639
767,123.02,2018,1,1,25,30,829
768,123.02,2018,1,2,50,111,1186
769,123.02,2018,2,2,50,101,1067
770,123.02,2018,2,3,290,983,1546
771,123.02,2018,3,3,55,182,1611
772,123.02,2018,4,1,10,15,1041
773,123.02,2018,4,2,15,61,1425
774,123.02,2018,4,3,114,370,1821
775,124.01,2018,1,1,45,46,1069
776,124.01,2018,1,2,115,159,1393
777,124.01,2018,1,3,35,82,1516
778,124.01,2018,2,2,10,10,1164
779,124.01,2018,2,3,100,318,1322
780,124.01,2018,4,2,10,20,1318
781,124.01,2018,4,3,10,41,1498
782,124.02,2018,1,1,54,77,1031
783,124.02,2018,1,2,130,200,1412
784,124.02,2018,1,3,10,20,1226
785,124.02,2018,2,2,10,36,1137
786,124.02,2018,2,3,55,205,1518
787,124.02,2018,3,3,25,41,1416
788,124.03,2018,1,1,120,128,2010
789,124.03,2018,1,2,85,154,1645
790,124.03,2018,1,3,10,26,1090
791,124.03,2018,4,3,25,87,1490
792,124.04,2018,2,2,15,36,882
793,124.04,2018,2,3,110,277,1470
794,124.04,2018,3,2,10,10,1064
795,124.04,2018,4,1,10,10,894
796,124.04,2018,4,3,15,61,1562
797,125.01,2018,1,1,35,35,1036
798,125.01,2018,1,2,205,415,1150
799,125.01,2018,1,3,40,127,1336
800,125.01,2018,2,3,65,238,1449
801,125.01,2018,3,3,10,10,959
802,125.01,2018,4,3,30,76,1490
803,125.02,2018,1,1,7,15,1152
804,125.02,2018,1,2,55,127,1270
805,125.02,2018,1,3,9,35,1676
806,125.02,2018,2,1,20,41,948
807,125.02,2018,2,2,65,147,989
808,125.02,2018,2,3,224,760,1355
809,125.02,2018,3,3,10,10,1342
810,125.02,2018,4,3,10,46,1223
811,125.03,2018,2,3,10,10,1449
812,125.03,2018,3,2,10,10,1137
813,125.03,2018,4,2,10,15,1162
814,125.03,2018,4,3,30,76,1472
815,125.04,2018,4,1,10,15,1714
816,125.04,2018,4,2,10,26,1441
817,125.04,2018,4,3,35,138,1600
818,125.05,2018,1,1,29,31,914
819,125.05,2018,1,2,15,46,1530
820,125.05,2018,2,2,10,10,917
821,125.05,2018,2,3,30,56,1302
822,125.05,2018,3,2,10,10,1114
823,125.05,2018,3,3,20,46,880
824,125.05,2018,4,1,15,20,2282
825,125.05,2018,4,2,10,10,1363
826,125.05,2018,4,3,20,77,1606
827,125.06,2018,1,1,15,26,767
828,125.06,2018,1,2,96,123,1379
829,125.06,2018,1,3,30,97,1602
830,125.06,2018,2,2,52,92,1517
831,125.06,2018,2,3,95,297,1866
832,125.06,2018,3,3,10,46,1338
833,125.06,2018,4,2,20,61,1421
834,125.06,2018,4,3,25,102,2051
835,125.07,2018,1,1,30,72,766
836,125.07,2018,1,2,120,282,1263
837,125.07,2018,1,3,70,215,970
838,125.07,2018,2,3,190,579,1717
839,125.07,2018,3,3,20,36,1669
840,125.07,2018,4,3,10,15,1505
841,125.08,2018,1,2,15,26,1115
842,125.08,2018,1,3,20,61,682
843,125.08,2018,2,2,25,41,783
844,125.08,2018,2,3,95,323,1372
845,125.08,2018,3,2,10,10,1091
846,125.08,2018,4,2,10,10,1444
847,125.08,2018,4,3,35,138,1495
848,125.09,2018,1,1,9,10,1174
849,125.09,2018,1,2,25,36,1413
850,125.09,2018,1,3,10,20,1708
851,125.09,2018,2,2,20,61,1562
852,125.09,2018,2,3,250,825,1485
853,125.09,2018,4,2,10,15,1582
854,125.09,2018,4,3,10,10,1793
855,126.03,2018,1,1,10,11,1274
856,126.03,2018,1,2,55,123,1523
857,126.03,2018,2,3,60,219,1893
858,126.03,2018,3,3,40,107,2033
859,126.03,2018,4,2,10,27,1645
860,126.03,2018,4,3,65,219,2362
861,126.04,2018,1,2,9,10,2513
862,126.04,2018,1,3,10,10,2914
863,126.04,2018,2,3,35,77,1827
864,126.04,2018,3,1,10,10,897
865,126.04,2018,3,3,10,10,1351
866,126.04,2018,4,0,10,3,1319
867,126.04,2018,4,1,10,15,1065
868,126.04,2018,4,2,39,87,1266
869,126.04,2018,4,3,103,343,1913
870,126.04,2018,5,1,10,10,530
871,126.04,2018,5,2,35,61,592
872,126.04,2018,5,3,15,36,755
873,126.05,2018,1,2,10,37,1496
874,126.05,2018,2,2,10,11,1416
875,126.05,2018,2,3,45,154,1642
876,126.05,2018,3,2,10,11,1829
877,126.05,2018,3,3,15,37,1509
878,126.05,2018,4,2,10,20,1611
879,126.05,2018,4,3,25,69,2252
880,126.06,2018,1,2,14,27,1413
881,126.06,2018,2,2,10,27,1476
882,126.06,2018,2,3,104,378,1839
883,126.06,2018,3,2,10,11,995
884,126.06,2018,4,2,10,32,1709
885,126.06,2018,4,3,10,37,2295
886,127.0,2018,1,1,50,71,843
887,127.0,2018,1,2,115,279,978
888,127.0,2018,2,2,10,22,1240
889,127.0,2018,2,3,370,856,1290
890,127.0,2018,3,2,10,20,1546
891,127.0,2018,3,3,55,203,1549
892,127.0,2018,4,2,55,96,1461
893,127.0,2018,4,3,25,91,1994
894,130.01,2018,1,1,44,56,3580
895,130.01,2018,1,2,45,76,1597
896,130.01,2018,2,2,19,41,1645
897,130.01,2018,2,3,10,20,1535
898,130.01,2018,3,1,10,10,1169
899,130.01,2018,4,2,10,10,1699
900,130.01,2018,4,3,70,197,1703
901,130.02,2018,1,1,35,46,1160
902,130.02,2018,1,2,115,192,1335
903,130.02,2018,1,3,10,41,1032
904,130.02,2018,2,2,10,35,1609
905,130.02,2018,2,3,375,1215,1453
906,130.02,2018,3,2,10,15,1265
907,130.02,2018,3,3,25,86,1241
908,131.01,2018,1,0,10,15,751
909,131.01,2018,1,1,355,410,865
910,131.01,2018,1,2,245,446,1143
911,131.01,2018,1,3,29,86,977
912,131.01,2018,2,2,20,20,905
913,131.01,2018,2,3,265,982,1497
914,131.01,2018,3,3,40,182,1394
915,131.01,2018,4,3,49,177,1452
916,131.02,2018,1,0,10,10,787
917,131.02,2018,1,1,249,339,969
918,131.02,2018,1,2,255,628,1158
919,131.02,2018,1,3,25,106,917
920,131.02,2018,2,2,140,329,1356
921,131.02,2018,2,3,90,273,1493
922,131.02,2018,3,2,10,17,1243
923,131.02,2018,3,3,40,147,1509
924,131.02,2018,4,2,15,35,1577
925,131.02,2018,4,3,60,157,1477
926,132.0,2018,1,0,15,20,881
927,132.0,2018,1,1,235,359,1091
928,132.0,2018,1,2,710,1620,1213
929,132.0,2018,1,3,125,440,1402
930,132.0,2018,2,2,40,116,1304
931,132.0,2018,2,3,95,410,1577
932,132.0,2018,3,3,10,51,1158
933,132.0,2018,4,3,57,192,1496
934,133.0,2018,1,0,10,10,945
935,133.0,2018,1,1,145,213,1127
936,133.0,2018,1,2,170,385,1348
937,133.0,2018,1,3,10,35,1525
938,133.0,2018,2,1,10,15,1157
939,133.0,2018,2,2,20,66,1660
940,133.0,2018,2,3,145,461,1683
941,133.0,2018,3,3,10,25,1509
942,133.0,2018,4,2,15,25,1110
943,133.0,2018,4,3,147,461,1591
944,134.0,2018,1,2,9,10,1136
945,134.0,2018,1,3,10,20,1633
946,134.0,2018,2,2,10,41,1673
947,134.0,2018,2,3,125,344,1557
948,134.0,2018,3,3,25,71,1213
949,134.0,2018,4,2,20,30,1104
950,134.0,2018,4,3,100,309,1456
951,135.01,2018,1,0,10,11,827
