ctuid,refYear,dwellingtype,bedroomtype, RentalUnitAmount , PopulationAmount , AverageRent , ConstructedBefore1960 , Constructed1960to1979 , Constructed1980to1999 , ConstructedAfter2000 
0053.00,2018,1,0, 70 , 82 , 607 , 15 , 44 , 15 , -   
0053.00,2018,1,1," 1,315 "," 1,686 "," 1,025 ", 272 , 490 , 168 , 385 
0053.00,2018,1,2, 405 , 807 ," 1,352 ", 80 , 155 , 80 , 90 
0053.00,2018,1,3, 51 , 158 ," 1,369 ", 17 , 17 , 8 , 9 
0053.00,2018,2,2, 10 , 20 ," 2,118 ", -   , 10 , -   , -   
0053.00,2018,2,3, 94 , 312 ," 1,033 ", 11 , 67 , 17 , -   
0053.00,2018,3,2, 15 , 36 ," 1,317 ", 8 , 8 , -   , -   
0053.00,2018,4,3, 20 , 46 , 532 , 12 , -   , 8 , -   
0054.00,2018,1,0, 27 , 25 , 891 , -   , 10 , 10 , 10 
0054.00,2018,1,1, 677 , 819 ," 1,280 ", 134 , 114 , 208 , 233 
0054.00,2018,1,2, 303 , 607 ," 1,843 ", 54 , 54 , 83 , 123 
0054.00,2018,1,3, 30 , 66 ," 2,526 ", 22 , -   , 8 , -   
0054.00,2018,2,1, 10 , 10 ," 1,111 ", -   , 5 , -   , 5 
0054.00,2018,3,1, 10 , 10 ," 1,069 ", 10 , -   , -   , -   
0055.00,2018,1,0, 24 , 31 , 931 , 8 , 12 , 8 , -   
0055.00,2018,1,1, 476 , 593 ," 1,224 ", 121 , 257 , 76 , 30 
0055.00,2018,1,2, 159 , 281 ," 1,433 ", 69 , 44 , 30 , 20 
0055.00,2018,1,3, 36 , 123 ," 1,638 ", 28 , 10 , -   , -   
0055.00,2018,2,1, 10 , 10 , 915 , 10 , -   , -   , -   
0055.00,2018,2,2, 29 , 61 ," 1,352 ", 10 , 10 , -   , 10 
0055.00,2018,2,3, 24 , 102 ," 1,169 ", 8 , 12 , 8 , -   
0055.00,2018,3,1, 10 , 15 ," 1,091 ", 4 , 3 , 2 , 1 
0055.00,2018,3,2, 15 , 20 ," 1,592 ", 15 , -   , -   , -   
0055.00,2018,3,3, 15 , 31 ," 1,899 ", 15 , -   , -   , -   
0055.00,2018,4,3, 3 , 20 ," 2,338 ", 8 , -   , -   , -   
0056.00,2018,1,0, 21 , 36 , 470 , 12 , 8 , -   , 1 
0056.00,2018,1,1, 579 , 695 , 754 , 171 , 251 , 145 , 20 
0056.00,2018,1,2, 261 , 567 ," 1,130 ", 100 , 110 , 40 , 15 
0056.00,2018,1,3, 109 , 337 ," 1,184 ", 29 , 34 , 39 , 10 
0056.00,2018,2,1, 29 , 41 , 874 , 10 , -   , 20 , -   
0056.00,2018,2,2, 110 , 189 ," 1,605 ", 20 , 40 , 40 , 10 
0056.00,2018,2,3, 195 , 726 ," 1,330 ", 25 , 95 , 50 , 25 
0056.00,2018,3,1, 10 , 15 ," 1,017 ", 10 , -   , -   , -   
0056.00,2018,3,2, 25 , 51 ," 1,576 ", 17 , -   , -   , 8 
0056.00,2018,3,3, 20 , 31 ," 1,339 ", -   , -   , 20 , -   
0056.00,2018,4,1, 10 , 10 , 890 , 4 , 3 , 2 , 1 
0057.00,2018,1,1, 57 , 97 ," 1,159 ", 35 , 12 , 12 , -   
0057.00,2018,1,2, 180 , 266 ," 1,430 ", 65 , 50 , 10 , 55 
0057.00,2018,1,3, 29 , 56 ," 1,959 ", 20 , -   , -   , 9 
0057.00,2018,2,2, 10 , 36 ," 1,635 ", 5 , 5 , -   , -   
0057.00,2018,2,3, 28 , 66 ," 1,456 ", 12 , 8 , 8 , -   
0057.00,2018,3,1, 10 , 10 ," 1,220 ", 10 , -   , -   , -   
0057.00,2018,3,3, 10 , 51 ," 1,103 ", -   , -   , -   , 10 
0057.00,2018,4,2, 8 , 19 ," 1,331 ", 9 , -   , -   , -   
0057.00,2018,4,3, 23 , 61 ," 1,572 ", 25 , -   , -   , -   
0058.00,2018,1,0, 25 , 26 ," 1,031 ", 17 , -   , 8 , -   
0058.00,2018,1,1, 380 , 465 ," 1,132 ", 152 , 193 , 35 , -   
0058.00,2018,1,2, 265 , 444 ," 1,705 ", 122 , 107 , 36 , -   
0058.00,2018,1,3, 35 , 92 ," 1,695 ", 23 , 12 , -   , -   
0058.00,2018,2,1, 10 , 10 ," 1,393 ", 3 , 3 , 3 , 1 
0058.00,2018,2,2, 10 , 15 ," 1,778 ", 1 , 3 , 4 , 2 
0058.00,2018,2,3, 10 , 15 ," 1,590 ", 1 , 4 , 3 , 2 
0058.00,2018,3,1, 10 , 10 ," 1,604 ", -   , -   , 10 , -   
0058.00,2018,3,2, 15 , 31 ," 2,023 ", 15 , -   , -   , -   
0058.00,2018,3,3, 40 , 112 ," 2,335 ", 31 , 9 , -   , -   
0058.00,2018,4,3, 25 , 72 ," 2,264 ", 12 , 12 , -   , -   
0059.00,2018,1,0, 10 , 10 ," 1,080 ", 3 , 5 , 2 , 1 
0059.00,2018,1,1, 20 , 36 ," 1,324 ", -   , -   , 20 , -   
0059.00,2018,1,2, 30 , 51 ," 1,756 ", -   , -   , -   , 30 
0059.00,2018,2,1, 50 , 87 , 906 , 15 , 20 , 15 , -   
0059.00,2018,2,2, 304 , 664 ," 1,197 ", 167 , 64 , 64 , 10 
0059.00,2018,2,3, 150 , 485 ," 1,167 ", 63 , 34 , 53 , -   
0059.00,2018,4,2, 9 , 31 ," 2,116 ", 4 , 3 , 1 , 1 
0059.00,2018,4,3, 33 , 102 ," 2,033 ", 26 , -   , -   , 8 
0060.00,2018,1,0, 25 , 27 , 702 , -   , -   , 10 , 15 
0060.00,2018,1,1, 736 , 853 , 721 , 82 , 296 , 311 , 47 
0060.00,2018,1,2, 597 ," 1,062 "," 1,175 ", 85 , 215 , 215 , 83 
0060.00,2018,1,3, 94 , 220 ," 1,225 ", 11 , 42 , 32 , 9 
0060.00,2018,2,2, 145 , 337 ," 1,183 ", 98 , 47 , -   , -   
0060.00,2018,2,3, 40 , 143 ," 1,284 ", 10 , 20 , -   , 10 
0061.00,2018,1,0, 10 , 10 , 759 , -   , 10 , -   , -   
0061.00,2018,1,1, 509 , 649 , 989 , 139 , 248 , 109 , 15 
0061.00,2018,1,2, 340 , 669 ," 1,156 ", 107 , 132 , 86 , 15 
0061.00,2018,1,3, 90 , 184 ," 1,399 ", 45 , 34 , -   , 11 
0061.00,2018,2,2, 35 , 82 ," 1,094 ", -   , 35 , -   , -   
0061.00,2018,2,3, 210 , 679 ," 1,306 ", 59 , 129 , 22 , -   
0061.00,2018,3,1, 10 , 10 , 924 , 4 , 3 , 2 , 1 
0061.00,2018,3,2, 15 , 36 ," 1,388 ", -   , 8 , 8 , -   
0061.00,2018,3,3, 140 , 424 ," 1,274 ", 90 , 50 , -   , -   
0061.00,2018,4,1, 9 , 10 ," 1,067 ", 10 , -   , -   , -   
0061.00,2018,4,2, 13 , 36 ," 1,126 ", 7 , 5 , 2 , 2 
0061.00,2018,4,3, 25 , 51 ," 1,412 ", 17 , -   , 8 , -   
0062.01,2018,1,0, 10 , 11 , 883 , -   , 10 , -   , -   
0062.01,2018,1,1, 355 , 450 , 991 , -   , 75 , 140 , 140 
0062.01,2018,1,2, 423 , 788 ," 1,356 ", 35 , 290 , 45 , 53 
0062.01,2018,1,3, 138 , 322 ," 1,569 ", -   , 88 , 16 , 34 
0062.01,2018,2,1, 15 , 10 , 929 , -   , 8 , 8 , -   
0062.01,2018,2,2, 60 , 143 ," 1,011 ", -   , 15 , 35 , 10 
0062.01,2018,2,3, 270 , 921 ," 1,329 ", 39 , 142 , 74 , 15 
0062.01,2018,3,3, 10 , 31 , 587 , 4 , 4 , 2 , 1 
0062.01,2018,4,2, 10 , 15 ," 1,325 ", 4 , 3 , 1 , 1 
0062.01,2018,4,3, 20 , 61 ," 1,359 ", -   , -   , -   , 20 
0062.02,2018,1,0, 10 , 10 , 673 , 3 , 5 , 2 , 1 
0062.02,2018,1,1, 210 , 251 , 957 , 39 , 103 , 68 , -   
0062.02,2018,1,2, 145 , 292 ," 1,063 ", 10 , 90 , 45 , -   
0062.02,2018,1,3, 34 , 118 , 732 , -   , 9 , 26 , -   
0062.02,2018,2,1, 10 , 17 , 888 , -   , 10 , -   , -   
0062.02,2018,2,2, 65 , 118 ," 1,111 ", -   , 9 , 42 , 14 
0062.02,2018,2,3, 75 , 343 ," 1,083 ", -   , 21 , 54 , -   
0062.02,2018,3,3, 10 , 36 ," 1,635 ", -   , -   , 10 , -   
0062.02,2018,4,0, 10 , 10 ," 1,374 ", 10 , -   , -   , -   
0100.00,2018,1,1, 664 , 863 , 871 , 280 , 325 , 49 , 10 
0100.00,2018,1,2, 625 ," 1,440 "," 1,038 ", 327 , 238 , 60 , -   
0100.00,2018,1,3, 64 , 184 , 788 , 25 , 30 , -   , 10 
0100.00,2018,4,2, 10 , 10 ," 1,395 ", 10 , -   , -   , -   
0100.00,2018,4,3, 16 , 72 ," 1,141 ", -   , 20 , -   , -   
0101.00,2018,1,0, 36 , 41 , 702 , -   , 18 , 18 , 1 
0101.00,2018,1,1, 461 , 572 , 973 , 166 , 161 , 55 , 78 
0101.00,2018,1,2, 395 , 705 ," 1,047 ", 158 , 163 , 54 , 21 
0101.00,2018,1,3, 28 , 66 ," 1,427 ", 30 , -   , -   , -   
0101.00,2018,2,1, 9 , 10 , 986 , -   , -   , 10 , -   
0101.00,2018,2,2, 14 , 31 ," 1,591 ", -   , 14 , -   , -   
0101.00,2018,2,3, 30 , 87 ," 1,113 ", -   , 10 , 20 , -   
0101.00,2018,3,1, 10 , 15 , 577 , -   , 10 , -   , -   
0101.00,2018,3,3, 10 , 26 ," 1,165 ", 5 , -   , 5 , -   
0101.00,2018,4,1, 9 , 10 , 792 , 4 , 3 , 2 , 1 
0101.00,2018,4,2, 9 , 20 ," 1,511 ", 5 , 5 , -   , -   
0101.00,2018,4,3, 7 , 41 ," 1,321 ", 9 , -   , -   , -   
0102.00,2018,1,1, 756 , 909 , 846 , 171 , 427 , 161 , -   
0102.00,2018,1,2, 409 , 725 ," 1,176 ", 125 , 195 , 75 , 15 
0102.00,2018,1,3, 95 , 312 ," 1,536 ", 38 , 33 , 24 , -   
0102.00,2018,2,3, 33 , 87 ," 1,370 ", 8 , 19 , 8 , -   
0102.00,2018,3,1, 15 , 15 , 792 , 8 , 8 , -   , -   
0102.00,2018,3,2, 10 , 15 ," 1,032 ", 4 , 3 , 1 , 2 
0102.00,2018,3,3, 35 , 92 ," 1,477 ", 21 , -   , 14 , -   
0102.00,2018,4,1, 10 , 10 , 815 , -   , -   , -   , 10 
0102.00,2018,4,2, 15 , 36 ," 1,138 ", 9 , 6 , -   , -   
0103.00,2018,1,0, 19 , 15 , 819 , 5 , 9 , 4 , 2 
0103.00,2018,1,1, 446 , 598 , 968 , 188 , 193 , 50 , 15 
0103.00,2018,1,2, 527 ," 1,042 "," 1,185 ", 238 , 203 , 54 , 35 
0103.00,2018,1,3, 209 , 654 ," 1,350 ", 78 , 78 , 44 , 10 
0103.00,2018,2,2, 40 , 82 ," 1,065 ", 9 , 9 , 22 , -   
0103.00,2018,2,3, 20 , 51 , 995 , -   , 20 , -   , -   
0103.00,2018,3,1, 10 , 10 , 752 , -   , 10 , -   , -   
0103.00,2018,3,2, 15 , 31 , 892 , 8 , 8 , -   , -   
0103.00,2018,3,3, 20 , 41 ," 1,106 ", -   , 10 , 10 , -   
0103.00,2018,4,2, 20 , 36 ," 1,133 ", -   , -   , 20 , -   
0103.00,2018,4,3, 13 , 36 ," 1,637 ", 8 , -   , 8 , -   
0104.00,2018,1,0, 10 , 15 , 883 , 10 , -   , -   , -   
0104.00,2018,1,1, 368 , 480 ," 1,144 ", 125 , 115 , 25 , 110 
0104.00,2018,1,2, 477 , 899 ," 1,251 ", 204 , 154 , 70 , 50 
0104.00,2018,1,3, 90 , 199 ," 1,485 ", 33 , 24 , 24 , 10 
0104.00,2018,2,1, 10 , 10 ," 1,122 ", 10 , -   , -   , -   
0104.00,2018,2,3, 15 , 41 ," 1,801 ", -   , -   , 6 , 9 
0104.00,2018,3,2, 10 , 10 ," 1,169 ", 10 , -   , -   , -   
0104.00,2018,3,3, 10 , 15 ," 1,411 ", 10 , -   , -   , -   
0104.00,2018,4,1, 10 , 15 , 902 , -   , 5 , 5 , -   
0104.00,2018,4,2, 9 , 10 ," 1,245 ", 4 , 3 , 1 , 1 
0104.00,2018,4,3, 9 , 20 ," 1,033 ", 3 , 3 , 2 , 1 
0110.00,2018,1,1, 10 , 15 ," 1,130 ", 10 , -   , -   , -   
0110.00,2018,1,3, 10 , 26 ," 1,506 ", 10 , -   , -   , -   
0110.00,2018,2,2, 10 , 10 ," 2,080 ", 1 , 3 , 4 , 2 
0110.00,2018,4,3, 50 , 153 ," 2,829 ", 50 , -   , -   , -   
0120.01,2018,4,3, 18 , 72 ," 2,273 ", 8 , 11 , -   , -   
0120.02,2018,1,0, 10 , 10 , 733 , -   , -   , 10 , -   
0120.02,2018,2,3, 80 , 220 ," 1,478 ", -   , 59 , 21 , -   
0120.02,2018,3,3, 10 , 20 ," 1,399 ", -   , 10 , -   , -   
0120.02,2018,4,3, 10 , 31 ," 1,256 ", -   , -   , 10 , -   
0120.03,2018,1,1, 30 , 72 , 968 , 13 , 9 , 9 , -   
0120.03,2018,1,2, 185 , 414 ," 1,063 ", 28 , 100 , 38 , 19 
0120.03,2018,2,2, 30 , 82 ," 1,324 ", -   , -   , 18 , 12 
0120.03,2018,2,3, 250 , 931 ," 1,485 ", 20 , 185 , 45 , -   
0120.03,2018,4,3, 25 , 92 ," 1,651 ", -   , 25 , -   , -   
0121.01,2018,1,1, 10 , 10 ," 1,044 ", -   , 10 , -   , -   
0121.01,2018,1,2, 80 , 123 , 985 , 9 , 42 , 28 , -   
0121.01,2018,1,3, 20 , 56 ," 1,843 ", 7 , 13 , -   , -   
0121.01,2018,2,2, 10 , 23 ," 1,384 ", 1 , 3 , 4 , 2 
0121.01,2018,2,3, 215 , 711 ," 1,466 ", 10 , 154 , 31 , 20 
0121.01,2018,3,2, 10 , 15 ," 1,154 ", 5 , 5 , -   , -   
0121.01,2018,3,3, 20 , 10 ," 1,361 ", -   , 20 , -   , -   
0121.01,2018,4,1, 10 , 10 , 968 , -   , 10 , -   , -   
0121.01,2018,4,2, 9 , 10 ," 2,118 ", 10 , -   , -   , -   
0121.01,2018,4,3, 40 , 107 ," 1,623 ", 17 , 23 , -   , -   
0121.02,2018,1,1, 85 , 118 , 942 , -   , 57 , 19 , 9 
0121.02,2018,1,2, 229 , 481 ," 1,106 ", 35 , 155 , 30 , 10 
0121.02,2018,1,3, 174 , 547 ," 1,209 ", 31 , 129 , 15 , -   
0121.02,2018,2,2, 15 , 41 ," 1,781 ", -   , -   , -   , 15 
0121.02,2018,2,3, 30 , 123 ," 1,436 ", -   , 8 , 8 , 15 
0121.02,2018,3,3, 10 , 10 ," 1,868 ", 4 , 4 , 2 , 1 
0121.02,2018,4,2, 10 , 26 ," 1,492 ", -   , 10 , -   , -   
0121.02,2018,4,3, 10 , 31 ," 1,392 ", -   , 10 , -   , -   
0122.01,2018,1,0, 10 , 10 , 868 , 3 , 5 , 2 , 1 
0122.01,2018,1,1, 39 , 113 ," 1,035 ", -   , 10 , 10 , 20 
0122.01,2018,1,2, 281 , 706 ," 1,266 ", 25 , 147 , 86 , 25 
0122.01,2018,1,3, 125 , 578 ," 1,367 ", 10 , 62 , 38 , 14 
0122.01,2018,2,1, 15 , 36 , 527 , -   , 15 , -   , -   
0122.01,2018,2,2, 74 , 230 ," 1,155 ", 16 , -   , 26 , 32 
0122.01,2018,2,3, 200 , 829 ," 1,424 ", 30 , 100 , 60 , 10 
0122.02,2018,1,1, 70 , 77 , 882 , 10 , 35 , 25 , -   
0122.02,2018,1,2, 105 , 210 ," 1,071 ", -   , 66 , 28 , 11 
0122.02,2018,1,3, 15 , 56 ," 1,453 ", -   , 15 , -   , -   
0122.02,2018,2,2, 20 , 56 ," 1,280 ", -   , -   , 20 , -   
0122.02,2018,2,3, 490 ," 1,739 "," 1,471 ", 25 , 245 , 190 , 30 
0122.02,2018,4,2, 10 , 26 ," 1,465 ", 4 , 3 , 1 , 1 
0122.02,2018,4,3, 53 , 179 ," 1,514 ", 9 , 9 , 36 , -   
0122.03,2018,1,0, 3 , 10 , 794 , null , null , null , -   
0122.03,2018,1,1, 303 , 322 ," 1,084 ", 15 , 178 , 76 , 34 
0122.03,2018,1,2, 211 , 435 ," 1,189 ", 10 , 88 , 54 , 60 
0122.03,2018,1,3, 67 , 189 ," 1,594 ", 11 , 16 , 38 , 2 
0122.03,2018,2,2, 40 , 67 ," 1,534 ", -   , 13 , 27 , -   
0122.03,2018,2,3, 170 , 578 ," 1,308 ", 11 , 27 , 122 , 11 
0122.03,2018,3,3, 10 , 31 ," 1,263 ", -   , 10 , -   , -   
0122.03,2018,4,3, 20 , 51 ," 1,475 ", -   , 7 , 7 , 7 
0123.01,2018,1,0, 15 , 20 , 837 , -   , 9 , 6 , -   
0123.01,2018,1,1, 365 , 552 ," 1,007 ", 20 , 195 , 150 , -   
0123.01,2018,1,2, 382 , 896 ," 1,380 ", 30 , 137 , 208 , 10 
0123.01,2018,1,3, 10 , 10 ," 1,537 ", -   , 10 , -   , -   
0123.01,2018,2,2, 15 , 51 ," 1,628 ", -   , 9 , 6 , -   
0123.01,2018,2,3, 395 ," 1,641 "," 1,449 ", 35 , 190 , 135 , 35 
0123.01,2018,3,3, 20 , 76 ," 1,410 ", -   , 20 , -   , -   
0123.01,2018,4,2, 20 , 30 ," 1,308 ", 10 , 10 , -   , -   
0123.01,2018,4,3, 30 , 86 ," 1,639 ", 15 , -   , 15 , -   
0123.02,2018,1,1, 25 , 30 , 829 , 12 , -   , -   , 12 
0123.02,2018,1,2, 50 , 111 ," 1,186 ", -   , 20 , 20 , 10 
0123.02,2018,2,2, 50 , 101 ," 1,067 ", -   , -   , 50 , -   
0123.02,2018,2,3, 290 , 983 ," 1,546 ", 10 , 155 , 87 , 39 
0123.02,2018,3,3, 55 , 182 ," 1,611 ", -   , -   , 39 , 16 
0123.02,2018,4,1, 10 , 15 ," 1,041 ", 4 , 3 , 2 , 1 
0123.02,2018,4,2, 15 , 61 ," 1,425 ", -   , 7 , -   , 8 
0123.02,2018,4,3, 114 , 370 ," 1,821 ", 16 , 38 , 49 , 11 
0124.01,2018,1,1, 45 , 46 ," 1,069 ", -   , 11 , 34 , -   
0124.01,2018,1,2, 115 , 159 ," 1,393 ", 26 , 21 , 26 , 42 
0124.01,2018,1,3, 35 , 82 ," 1,516 ", 12 , 12 , 12 , -   
0124.01,2018,2,2, 10 , 10 ," 1,164 ", 1 , 3 , 4 , 2 
0124.01,2018,2,3, 100 , 318 ," 1,322 ", -   , 48 , 43 , 9 
0124.01,2018,4,2, 10 , 20 ," 1,318 ", -   , 10 , -   , -   
0124.01,2018,4,3, 10 , 41 ," 1,498 ", 10 , -   , -   , -   
0124.02,2018,1,1, 54 , 77 ," 1,031 ", -   , 15 , 40 , -   
0124.02,2018,1,2, 130 , 200 ," 1,412 ", 10 , 19 , 72 , 29 
0124.02,2018,1,3, 10 , 20 ," 1,226 ", 3 , 4 , 2 , 1 
0124.02,2018,2,2, 10 , 36 ," 1,137 ", 1 , 3 , 4 , 2 
0124.02,2018,2,3, 55 , 205 ," 1,518 ", -   , 20 , 35 , -   
0124.02,2018,3,3, 25 , 41 ," 1,416 ", -   , 12 , 12 , -   
0124.03,2018,1,1, 120 , 128 ," 2,010 ", -   , -   , -   , 120 
0124.03,2018,1,2, 85 , 154 ," 1,645 ", 9 , 9 , 24 , 42 
0124.03,2018,1,3, 10 , 26 ," 1,090 ", -   , -   , -   , 10 
0124.03,2018,4,3, 25 , 87 ," 1,490 ", -   , 8 , 17 , -   
0124.04,2018,2,2, 15 , 36 , 882 , -   , 6 , 9 , -   
0124.04,2018,2,3, 110 , 277 ," 1,470 ", -   , 45 , 55 , 10 
0124.04,2018,3,2, 10 , 10 ," 1,064 ", 4 , 3 , 1 , 2 
0124.04,2018,4,1, 10 , 10 , 894 , 4 , 3 , 2 , 1 
0124.04,2018,4,3, 15 , 61 ," 1,562 ", -   , 8 , 8 , -   
0125.01,2018,1,1, 35 , 35 ," 1,036 ", -   , 23 , 12 , -   
0125.01,2018,1,2, 205 , 415 ," 1,150 ", 25 , 140 , 40 , -   
0125.01,2018,1,3, 40 , 127 ," 1,336 ", -   , 31 , 9 , -   
0125.01,2018,2,3, 65 , 238 ," 1,449 ", 19 , 46 , -   , -   
0125.01,2018,3,3, 10 , 10 , 959 , 4 , 4 , 2 , 1 
0125.01,2018,4,3, 30 , 76 ," 1,490 ", -   , 21 , 9 , -   
0125.02,2018,1,1, 7 , 15 ," 1,152 ", -   , -   , 10 , -   
0125.02,2018,1,2, 55 , 127 ," 1,270 ", -   , 24 , -   , 31 
0125.02,2018,1,3, 9 , 35 ," 1,676 ", 3 , 4 , 2 , 1 
0125.02,2018,2,1, 20 , 41 , 948 , 7 , 7 , 7 , -   
0125.02,2018,2,2, 65 , 147 , 989 , 10 , 25 , 20 , 10 
0125.02,2018,2,3, 224 , 760 ," 1,355 ", 10 , 125 , 90 , -   
0125.02,2018,3,3, 10 , 10 ," 1,342 ", 10 , -   , -   , -   
0125.02,2018,4,3, 10 , 46 ," 1,223 ", 5 , 5 , -   , -   
0125.03,2018,2,3, 10 , 10 ," 1,449 ", 1 , 4 , 3 , 2 
0125.03,2018,3,2, 10 , 10 ," 1,137 ", 10 , -   , -   , -   
0125.03,2018,4,2, 10 , 15 ," 1,162 ", 10 , -   , -   , -   
0125.03,2018,4,3, 30 , 76 ," 1,472 ", 22 , -   , 8 , -   
0125.04,2018,4,1, 10 , 15 ," 1,714 ", 4 , 3 , 2 , 1 
0125.04,2018,4,2, 10 , 26 ," 1,441 ", -   , -   , -   , 10 
0125.04,2018,4,3, 35 , 138 ," 1,600 ", -   , 10 , 25 , -   
0125.05,2018,1,1, 29 , 31 , 914 , -   , 18 , 12 , -   
0125.05,2018,1,2, 15 , 46 ," 1,530 ", -   , 15 , -   , -   
0125.05,2018,2,2, 10 , 10 , 917 , -   , -   , 10 , -   
0125.05,2018,2,3, 30 , 56 ," 1,302 ", -   , 8 , 15 , 8 
0125.05,2018,3,2, 10 , 10 ," 1,114 ", 4 , 3 , 1 , 2 
0125.05,2018,3,3, 20 , 46 , 880 , -   , -   , 13 , 7 
0125.05,2018,4,1, 15 , 20 ," 2,282 ", -   , -   , 8 , 8 
0125.05,2018,4,2, 10 , 10 ," 1,363 ", -   , -   , -   , 10 
0125.05,2018,4,3, 20 , 77 ," 1,606 ", -   , 10 , 10 , -   
0125.06,2018,1,1, 15 , 26 , 767 , -   , 8 , 8 , -   
0125.06,2018,1,2, 96 , 123 ," 1,379 ", -   , 16 , -   , 80 
0125.06,2018,1,3, 30 , 97 ," 1,602 ", 8 , 8 , 15 , -   
0125.06,2018,2,2, 52 , 92 ," 1,517 ", -   , -   , 10 , 42 
0125.06,2018,2,3, 95 , 297 ," 1,866 ", -   , -   , 11 , 84 
0125.06,2018,3,3, 10 , 46 ," 1,338 ", -   , -   , 10 , -   
0125.06,2018,4,2, 20 , 61 ," 1,421 ", -   , -   , 10 , 10 
0125.06,2018,4,3, 25 , 102 ," 2,051 ", -   , 7 , 11 , 7 
0125.07,2018,1,1, 30 , 72 , 766 , -   , 30 , -   , -   
0125.07,2018,1,2, 120 , 282 ," 1,263 ", 9 , 23 , 46 , 42 
